,0,1,2,3
"[['14' '20' '1896' '1027']
 ['1617' '624' '77' '149']
 ['1713' '614' '96' '173']
 ['1262' '682' '134' '365']
 ['1132' '634' '106' '154']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['28' '768' '446' '250']
 ['1166' '619' '115' '326']
 ['1305' '619' '120' '341']
 ['1444' '614' '125' '274']
 ['839' '586' '58' '158']
 ['1579' '624' '197' '115']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['71' '802' '350' '245']
 ['1060' '634' '125' '283']
 ['1300' '643' '139' '288']
 ['1449' '619' '115' '250']
 ['1209' '634' '91' '274']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1012' '619' '77' '230']
 ['1310' '605' '101' '302']
 ['1223' '648' '82' '250']
 ['28' '778' '394' '259']
 ['1747' '653' '173' '72']
 ['1483' '629' '211' '82']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['28' '754' '422' '283']
 ['748' '629' '379' '91']
 ['1377' '600' '173' '86']
 ['1305' '605' '120' '317']
 ['1199' '614' '106' '278']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1281' '614' '154' '317']
 ['1223' '634' '58' '245']
 ['1060' '614' '106' '173']
 ['873' '600' '77' '154']
 ['388' '590' '408' '149']
 ['67' '773' '389' '259']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1300' '614' '96' '317']
 ['1204' '638' '96' '293']
 ['801' '590' '110' '178']
 ['23' '782' '384' '235']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1319' '619' '77' '346']
 ['1204' '638' '96' '245']
 ['38' '792' '398' '250']
 ['791' '595' '43' '158']
 ['916' '600' '67' '149']
 ['1670' '653' '250' '149']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1286' '634' '110' '336']
 ['1204' '653' '77' '250']
 ['1569' '682' '336' '130']
 ['33' '787' '394' '250']
 ['743' '600' '77' '154']
 ['859' '614' '67' '134']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1281' '643' '130' '326']
 ['1199' '653' '82' '254']
 ['830' '614' '72' '120']
 ['700' '614' '72' '115']
 ['1425' '672' '365' '134']
 ['38' '821' '350' '216']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1271' '648' '144' '307']
 ['1195' '667' '82' '250']
 ['1401' '653' '230' '139']
 ['33' '816' '331' '221']
 ['691' '614' '48' '134']
 ['806' '614' '77' '120']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1271' '643' '134' '374']
 ['1166' '672' '110' '278']
 ['1694' '619' '106' '216']
 ['1622' '614' '53' '211']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1415' '739' '130' '298']
 ['1252' '706' '125' '331']
 ['23' '826' '398' '211']
 ['1377' '638' '173' '96']
 ['1079' '667' '130' '101']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1276' '696' '120' '336']
 ['1161' '691' '91' '346']
 ['979' '658' '168' '106']
 ['14' '826' '350' '187']
 ['1550' '662' '365' '125']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1089' '667' '77' '341']
 ['1185' '672' '134' '346']
 ['537' '662' '379' '125']
 ['1377' '643' '350' '173']
 ['19' '845' '360' '187']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['52' '672' '403' '106']
 ['0' '845' '398' '192']
 ['1559' '653' '235' '96']
 ['1055' '667' '110' '379']
 ['1262' '634' '139' '346']
 ['1166' '667' '96' '331']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1243' '638' '173' '298']
 ['1147' '672' '110' '322']
 ['1051' '682' '106' '336']
 ['28' '835' '355' '206']
 ['791' '648' '370' '106']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1286' '648' '82' '298']
 ['1137' '677' '130' '322']
 ['1031' '691' '139' '307']
 ['1401' '691' '350' '144']
 ['436' '648' '418' '139']
 ['28' '840' '389' '182']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1271' '643' '120' '307']
 ['1166' '658' '115' '326']
 ['1051' '672' '96' '307']
 ['23' '840' '346' '192']
 ['14' '590' '326' '154']
 ['1463' '629' '278' '106']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1454' '672' '182' '336']
 ['1262' '648' '115' '302']
 ['1166' '662' '82' '312']
 ['1070' '662' '115' '394']
 ['686' '653' '307' '144']
 ['1631' '682' '289' '130']
 ['33' '787' '346' '230']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1473' '658' '125' '370']
 ['1271' '634' '101' '322']
 ['1166' '667' '120' '312']
 ['1046' '658' '115' '331']
 ['206' '662' '432' '106']
 ['28' '806' '374' '211']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1262' '638' '125' '322']
 ['1459' '634' '197' '384']
 ['1166' '677' '77' '298']
 ['1051' '667' '101' '346']
 ['691' '653' '355' '101']
 ['33' '821' '389' '221']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1684' '648' '101' '245']
 ['1588' '638' '77' '192']
 ['1267' '667' '134' '346']
 ['1171' '653' '106' '283']
 ['1430' '624' '125' '101']
 ['67' '634' '773' '418']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1492' '656' '173' '331']
 ['1243' '641' '134' '288']
 ['1046' '680' '106' '317']
 ['187' '680' '566' '110']
 ['33' '838' '432' '202']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1502' '641' '158' '346']
 ['1281' '641' '120' '307']
 ['1051' '660' '110' '341']
 ['28' '732' '586' '293']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1492' '646' '154' '360']
 ['1300' '627' '168' '307']
 ['1175' '660' '72' '298']
 ['1036' '665' '115' '355']
 ['33' '756' '840' '264']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1516' '641' '168' '394']
 ['1372' '632' '110' '240']
 ['1262' '632' '106' '259']
 ['796' '660' '240' '187']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1305' '641' '106' '221']
 ['1420' '636' '101' '216']
 ['1516' '651' '149' '403']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1507' '627' '139' '389']
 ['1377' '646' '91' '206']
 ['1454' '622' '77' '221']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1550' '670' '120' '360']
 ['1492' '617' '53' '274']
 ['1415' '641' '58' '178']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['14' '704' '250' '322']
 ['1454' '641' '58' '163']
 ['1545' '617' '53' '178']
 ['1598' '660' '82' '365']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1502' '641' '34' '154']
 ['1579' '627' '38' '130']
 ['1603' '632' '82' '379']
 ['345' '632' '610' '274']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1526' '617' '67' '216']
 ['1588' '622' '101' '230']
 ['1017' '584' '182' '154']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['33' '660' '557' '420']
 ['1070' '569' '240' '168']
 ['1257' '550' '216' '110']
 ['1737' '540' '139' '235']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['345' '440' '706' '528']
 ['1665' '641' '130' '259']
 ['1545' '641' '101' '226']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1526' '641' '144' '302']
 ['1055' '646' '115' '341']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1641' '603' '72' '144']
 ['1516' '622' '101' '307']
 ['19' '689' '504' '336']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1665' '603' '62' '144']
 ['1607' '622' '34' '125']
 ['1483' '622' '106' '307']
 ['163' '665' '720' '322']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1684' '603' '67' '125']
 ['1459' '612' '101' '288']
 ['1622' '622' '58' '101']
 ['532' '656' '437' '221']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1689' '593' '62' '134']
 ['1631' '622' '62' '96']
 ['1459' '622' '120' '298']
 ['715' '660' '317' '187']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1396' '612' '130' '130']
 ['1675' '603' '58' '110']
 ['897' '617' '158' '163']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1492' '608' '67' '173']
 ['1415' '622' '82' '149']
 ['9' '737' '523' '245']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1473' '588' '77' '197']
 ['1372' '622' '82' '154']
 ['33' '732' '845' '269']
 ['1703' '593' '38' '139']
 ['1660' '612' '38' '101']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1713' '584' '53' '115']
 ['1660' '608' '58' '86']
 ['1343' '612' '77' '202']
 ['1420' '627' '43' '130']
 ['494' '670' '461' '211']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1703' '603' '77' '82']
 ['1665' '603' '72' '96']
 ['1214' '608' '134' '96']
 ['868' '651' '101' '158']
 ['609' '612' '230' '101']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1641' '641' '144' '312']
 ['1531' '632' '115' '293']
 ['887' '507' '355' '346']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['14' '756' '422' '240']
 ['38' '632' '398' '101']
 ['1483' '608' '86' '360']
 ['1713' '598' '48' '110']
 ['1291' '641' '120' '341']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1492' '593' '62' '293']
 ['1723' '603' '38' '72']
 ['1703' '608' '34' '62']
 ['278' '670' '566' '240']
 ['691' '608' '259' '72']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1468' '608' '86' '278']
 ['1742' '612' '48' '86']
 ['1689' '603' '48' '91']
 ['225' '603' '0' '0']
 ['225' '603' '422' '134']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1449' '608' '106' '283']
 ['1271' '617' '58' '202']
 ['225' '708' '653' '202']
 ['1694' '603' '53' '101']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1761' '593' '58' '91']
 ['1718' '627' '29' '91']
 ['1487' '608' '101' '283']
 ['801' '636' '144' '139']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1492' '593' '53' '250']
 ['1276' '632' '86' '192']
 ['14' '718' '499' '250']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1468' '603' '91' '283']
 ['1252' '641' '96' '202']
 ['455' '680' '475' '187']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1463' '617' '53' '312']
 ['1627' '641' '115' '259']
 ['1257' '636' '77' '216']
 ['748' '632' '216' '125']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1593' '617' '110' '235']
 ['1463' '598' '125' '312']
 ['1238' '627' '91' '211']
 ['38' '564' '696' '398']
 ['820' '627' '134' '110']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1631' '612' '77' '197']
 ['1463' '608' '134' '317']
 ['139' '608' '787' '350']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1607' '660' '149' '365']
 ['1473' '660' '144' '365']
 ['1262' '665' '106' '336']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1655' '593' '106' '173']
 ['1468' '588' '91' '307']
 ['1257' '622' '72' '202']
 ['686' '603' '264' '259']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1684' '588' '67' '158']
 ['1463' '608' '101' '254']
 ['1276' '612' '62' '221']
 ['575' '584' '77' '110']
 ['652' '574' '43' '130']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1473' '603' '101' '163']
 ['1670' '588' '96' '120']
 ['1262' '632' '101' '206']
 ['1142' '641' '110' '317']
 ['1286' '574' '178' '130']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1478' '598' '96' '283']
 ['1699' '588' '48' '110']
 ['1257' '617' '72' '230']
 ['590' '569' '48' '120']
 ['647' '569' '38' '101']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1478' '584' '96' '307']
 ['1252' '612' '86' '187']
 ['1161' '656' '67' '293']
 ['1689' '598' '53' '106']
 ['28' '699' '797' '288']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1459' '622' '101' '365']
 ['1247' '622' '86' '216']
 ['1694' '603' '62' '115']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1497' '627' '53' '187']
 ['1703' '598' '48' '120']
 ['1223' '603' '178' '96']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1497' '603' '110' '312']
 ['1703' '588' '58' '110']
 ['1348' '588' '139' '115']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1723' '584' '53' '139']
 ['1483' '603' '125' '230']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1483' '593' '106' '221']
 ['609' '588' '48' '110']
 ['1727' '584' '29' '115']
 ['1780' '593' '53' '91']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['23' '756' '878' '269']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1492' '603' '101' '254']
 ['1041' '660' '67' '365']
 ['1391' '622' '101' '350']
 ['1300' '632' '82' '283']
 ['1252' '627' '48' '226']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['47' '728' '677' '278']
 ['1483' '617' '125' '302']
 ['1708' '608' '43' '91']
 ['1766' '608' '58' '72']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1492' '612' '106' '278']
 ['1339' '603' '139' '298']
 ['590' '593' '86' '120']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1478' '608' '91' '283']
 ['599' '598' '67' '120']
 ['1324' '622' '91' '250']
 ['1219' '632' '82' '211']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['614' '608' '38' '96']
 ['1670' '617' '58' '77']
 ['1502' '622' '48' '293']
 ['1339' '617' '77' '274']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,0,0
"[['14' '20' '1896' '1027']
 ['1487' '622' '86' '264']
 ['590' '598' '82' '101']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['609' '598' '34' '120']
 ['643' '603' '62' '96']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['614' '612' '38' '110']
 ['657' '603' '43' '96']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['609' '608' '48' '96']
 ['1473' '622' '115' '302']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1689' '612' '48' '86']
 ['609' '603' '58' '96']
 ['671' '588' '53' '110']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
