,0,1,2,3
"[['14' '20' '1896' '1027']
 ['614' '708' '422' '235']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['628' '603' '38' '96']
 ['1415' '603' '115' '288']
 ['1612' '617' '308' '110']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1454' '593' '235' '106']
 ['1142' '603' '62' '197']
 ['1070' '622' '53' '173']
 ['859' '593' '62' '202']
 ['652' '579' '48' '139']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1079' '603' '38' '163']
 ['1012' '617' '67' '125']
 ['801' '598' '53' '173']
 ['873' '603' '53' '163']
 ['1684' '603' '211' '91']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1055' '584' '77' '163']
 ['820' '598' '72' '149']
 ['667' '579' '62' '163']
 ['777' '598' '48' '134']
 ['1564' '603' '278' '96']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['614' '603' '91' '178']
 ['705' '598' '72' '130']
 ['1555' '584' '283' '82']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1588' '584' '332' '115']
 ['705' '612' '86' '187']
 ['863' '598' '58' '144']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['820' '617' '86' '197']
 ['753' '608' '72' '163']
 ['1684' '593' '226' '86']
 ['1343' '598' '202' '82']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1588' '593' '307' '101']
 ['825' '612' '72' '259']
 ['897' '622' '82' '230']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1665' '603' '206' '91']
 ['983' '627' '106' '283']
 ['887' '632' '77' '240']
 ['820' '608' '38' '110']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1545' '593' '317' '86']
 ['1022' '641' '139' '374']
 ['801' '603' '34' '134']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['297' '718' '398' '86']
 ['1065' '670' '202' '144']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1103' '636' '158' '394']
 ['1478' '598' '211' '67']
 ['1286' '584' '192' '115']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['849' '684' '110' '360']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1415' '569' '216' '110']
 ['1694' '584' '221' '67']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['14' '795' '528' '221']
 ['1531' '569' '250' '110']
 ['647' '617' '67' '110']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1195' '641' '106' '245']
 ['1070' '632' '96' '245']
 ['983' '627' '91' '264']
 ['647' '622' '67' '134']
 ['14' '800' '518' '240']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['652' '627' '58' '110']
 ['1118' '632' '67' '192']
 ['1027' '636' '62' '197']
 ['14' '795' '490' '250']
 ['1343' '598' '192' '106']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1583' '598' '331' '91']
 ['33' '814' '461' '235']
 ['1036' '632' '72' '163']
 ['657' '622' '67' '134']
 ['959' '627' '58' '173']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1271' '593' '221' '115']
 ['23' '819' '461' '230']
 ['993' '632' '91' '168']
 ['686' '632' '77' '144']
 ['859' '622' '48' '163']
 ['945' '641' '48' '139']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1483' '632' '259' '67']
 ['14' '833' '480' '192']
 ['959' '627' '91' '134']
 ['719' '641' '67' '149']
 ['815' '622' '48' '168']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['777' '636' '77' '197']
 ['849' '617' '62' '139']
 ['28' '795' '485' '240']
 ['1243' '612' '187' '86']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['14' '747' '590' '288']
 ['1175' '670' '96' '298']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",1,0,0,0
"[['14' '20' '1896' '1027']
 ['28' '814' '446' '211']
 ['1483' '617' '264' '91']
 ['839' '651' '96' '221']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['945' '651' '130' '283']
 ['1233' '598' '163' '82']
 ['1406' '584' '202' '96']
 ['14' '795' '466' '250']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1411' '608' '283' '77']
 ['9' '828' '456' '211']
 ['1123' '651' '139' '365']
 ['705' '603' '77' '125']
 ['796' '608' '53' '110']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1190' '584' '192' '115']
 ['33' '828' '451' '187']
 ['1689' '603' '226' '158']
 ['695' '603' '62' '101']
 ['772' '612' '38' '96']
 ['801' '603' '67' '96']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1329' '617' '456' '120']
 ['19' '814' '485' '230']
 ['695' '612' '48' '106']
 ['753' '612' '58' '86']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1041' '641' '394' '96']
 ['0' '0' '0' '0']
 ['19' '809' '494' '202']
 ['686' '608' '38' '77']
 ['724' '603' '58' '82']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['964' '636' '317' '82']
 ['4' '819' '528' '221']
 ['547' '608' '72' '130']
 ['667' '617' '43' '91']
 ['719' '617' '43' '86']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['950' '608' '288' '168']
 ['1363' '593' '235' '86']
 ['19' '838' '456' '202']
 ['575' '617' '72' '120']
 ['667' '603' '24' '96']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['647' '632' '72' '125']
 ['940' '622' '245' '134']
 ['47' '814' '446' '211']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1238' '612' '139' '312']
 ['859' '632' '269' '106']
 ['1574' '584' '278' '82']
 ['1339' '588' '173' '77']
 ['763' '608' '77' '178']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1171' '713' '82' '254']
 ['1257' '699' '125' '322']
 ['273' '742' '686' '293']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1108' '603' '144' '269']
 ['1334' '584' '211' '86']
 ['643' '641' '288' '106']
 ['38' '814' '437' '230']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1089' '608' '106' '192']
 ['1003' '617' '67' '211']
 ['1550' '584' '211' '82']
 ['379' '660' '403' '96']
 ['23' '795' '437' '216']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1243' '584' '96' '197']
 ['62' '684' '413' '91']
 ['38' '828' '557' '202']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['791' '588' '82' '240']
 ['33' '824' '446' '178']
 ['1444' '564' '379' '182']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1195' '588' '446' '149']
 ['4' '833' '490' '173']
 ['1459' '593' '91' '202']
 ['724' '608' '72' '149']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1175' '584' '317' '154']
 ['1487' '603' '82' '197']
 ['667' '603' '58' '144']
 ['33' '819' '437' '221']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1147' '598' '331' '139']
 ['1473' '588' '96' '226']
 ['628' '603' '72' '134']
 ['739' '622' '58' '106']
 ['19' '809' '437' '216']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1113' '598' '355' '158']
 ['1478' '579' '91' '254']
 ['604' '622' '67' '91']
 ['28' '814' '485' '192']
 ['806' '593' '43' '120']
 ['849' '598' '72' '110']
 ['1588' '579' '139' '91']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1079' '612' '355' '130']
 ['28' '833' '427' '178']
 ['1487' '588' '86' '240']
 ['590' '617' '67' '101']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1070' '603' '235' '115']
 ['1012' '603' '58' '154']
 ['950' '603' '72' '192']
 ['849' '627' '77' '130']
 ['1473' '579' '86' '211']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['647' '708' '422' '221']
 ['1305' '646' '149' '96']
 ['1185' '708' '77' '254']
 ['1262' '708' '134' '322']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1468' '593' '106' '211']
 ['1079' '608' '106' '187']
 ['1017' '627' '91' '192']
 ['950' '636' '62' '154']
 ['739' '627' '178' '101']
 ['33' '804' '504' '221']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1487' '584' '101' '226']
 ['475' '651' '379' '106']
 ['23' '800' '461' '221']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1492' '569' '77' '226']
 ['67' '651' '509' '125']
 ['38' '824' '475' '226']
 ['998' '612' '130' '398']
 ['1185' '608' '134' '312']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['14' '804' '485' '211']
 ['1473' '584' '106' '163']
 ['1012' '603' '96' '355']
 ['1276' '593' '72' '322']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1497' '564' '91' '173']
 ['988' '603' '144' '365']
 ['19' '800' '480' '235']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1526' '584' '77' '158']
 ['1012' '588' '125' '346']
 ['33' '737' '595' '269']
 ['1531' '584' '58' '154']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1507' '574' '67' '163']
 ['1603' '579' '38' '67']
 ['115' '723' '802' '254']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1540' '574' '38' '144']
 ['1588' '569' '38' '72']
 ['1012' '603' '96' '326']
 ['729' '622' '187' '192']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1559' '564' '62' '139']
 ['1627' '564' '53' '77']
 ['1089' '603' '182' '115']
 ['28' '809' '259' '216']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1607' '545' '58' '115']
 ['283' '670' '624' '278']
 ['1238' '569' '149' '106']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['19' '804' '475' '235']
 ['859' '699' '322' '134']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1627' '545' '34' '134']
 ['1545' '564' '38' '77']
 ['959' '603' '283' '120']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1185' '545' '154' '149']
 ['47' '699' '677' '293']
 ['1612' '531' '53' '115']
 ['1511' '550' '48' '72']
 ['979' '579' '101' '331']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['839' '622' '346' '120']
 ['1305' '555' '158' '77']
 ['1641' '531' '34' '115']
 ['1593' '540' '48' '82']
 ['1516' '540' '53' '91']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1646' '545' '24' '91']
 ['1579' '545' '67' '91']
 ['1497' '564' '53' '67']
 ['1459' '545' '34' '91']
 ['1156' '574' '158' '110']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1593' '545' '43' '115']
 ['1502' '560' '38' '82']
 ['1435' '569' '38' '67']
 ['489' '612' '427' '283']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1607' '564' '38' '77']
 ['1535' '555' '34' '82']
 ['1487' '564' '53' '86']
 ['1430' '560' '29' '82']
 ['1041' '569' '254' '139']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1588' '564' '53' '101']
 ['1535' '584' '43' '67']
 ['1473' '564' '58' '86']
 ['1415' '560' '38' '96']
 ['1228' '550' '130' '125']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1574' '555' '43' '115']
 ['1463' '564' '38' '120']
 ['1396' '555' '38' '86']
 ['1756' '555' '139' '96']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1564' '555' '48' '144']
 ['1444' '564' '48' '130']
 ['1387' '560' '34' '115']
 ['1780' '564' '115' '96']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1511' '564' '86' '106']
 ['1415' '603' '43' '115']
 ['1367' '584' '43' '115']
 ['1751' '560' '144' '82']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1775' '550' '82' '235']
 ['1281' '598' '134' '355']
 ['1070' '579' '230' '158']
 ['52' '694' '528' '322']
 ['686' '574' '283' '115']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1771' '641' '62' '96']
 ['33' '718' '773' '245']
 ['1051' '665' '139' '144']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1483' '569' '101' '187']
 ['1425' '560' '53' '139']
 ['1742' '526' '149' '120']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1473' '579' '86' '216']
 ['1396' '560' '77' '125']
 ['1300' '550' '58' '134']
 ['1214' '636' '134' '293']
 ['1804' '545' '77' '139']
 ['1607' '560' '211' '77']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1483' '550' '178' '77']
 ['1814' '545' '77' '134']
 ['1439' '564' '110' '322']
 ['1372' '560' '67' '158']
 ['1281' '555' '53' '154']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1252' '536' '48' '163']
 ['1132' '598' '86' '235']
 ['1794' '536' '101' '110']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1439' '564' '72' '216']
 ['1329' '569' '67' '154']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1425' '555' '110' '293']
 ['1295' '584' '77' '264']
 ['1223' '564' '86' '221']
 ['1108' '584' '86' '221']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1132' '603' '72' '182']
 ['1204' '584' '130' '317']
 ['1391' '603' '134' '374']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1842' '550' '58' '115']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1127' '627' '86' '202']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1127' '622' '96' '230']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['355' '680' '610' '307']
 ['1785' '641' '48' '101']
 ['1070' '670' '173' '86']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1127' '622' '77' '240']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
