,0,1,2,3
"[['14' '20' '1896' '1027']
 ['1137' '617' '72' '245']
 ['551' '584' '43' '91']
 ['590' '579' '29' '67']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1108' '608' '115' '230']
 ['561' '564' '34' '96']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1123' '608' '82' '221']
 ['551' '574' '38' '96']
 ['590' '564' '29' '67']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['561' '569' '29' '77']
 ['604' '569' '24' '86']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['297' '603' '374' '101']
 ['225' '560' '58' '120']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['551' '564' '34' '91']
 ['590' '560' '38' '72']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['561' '564' '29' '96']
 ['595' '564' '29' '77']
 ['1833' '598' '62' '110']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['283' '608' '350' '96']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['700' '670' '307' '259']
 ['297' '718' '336' '115']
 ['1780' '656' '38' '86']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['762' '651' '269' '240']
 ['1766' '651' '58' '91']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1771' '675' '38' '82']
 ['892' '670' '230' '182']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1723' '665' '77' '96']
 ['518' '699' '326' '101']
 ['19' '732' '653' '293']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1737' '680' '72' '96']
 ['28' '728' '749' '298']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1732' '660' '82' '120']
 ['19' '756' '859' '269']
 ['1281' '660' '163' '91']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1723' '651' '67' '115']
 ['287' '713' '706' '312']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1727' '641' '43' '154']
 ['297' '680' '360' '130']
 ['709' '646' '298' '312']
 ['1262' '641' '168' '96']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1804' '550' '67' '245']
 ['513' '593' '336' '106']
 ['28' '694' '557' '331']
 ['1094' '574' '259' '158']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1703' '665' '86' '120']
 ['1070' '651' '235' '168']
 ['33' '881' '413' '149']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1679' '660' '62' '134']
 ['1228' '699' '106' '307']
 ['67' '809' '878' '197']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1627' '670' '101' '158']
 ['801' '689' '202' '211']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1583' '660' '82' '158']
 ['33' '708' '360' '307']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1535' '656' '72' '216']
 ['1295' '646' '139' '96']
 ['355' '550' '658' '437']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1468' '665' '82' '192']
 ['1065' '579' '245' '163']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['33' '665' '466' '326']
 ['1391' '689' '106' '230']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1319' '680' '96' '221']
 ['19' '483' '677' '514']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1315' '680' '67' '250']
 ['1108' '665' '139' '312']
 ['52' '502' '662' '494']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1295' '680' '101' '245']
 ['14' '488' '730' '499']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1814' '560' '62' '240']
 ['19' '713' '557' '326']
 ['1099' '608' '245' '120']
 ['388' '627' '355' '110']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1295' '675' '91' '254']
 ['38' '502' '677' '509']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1247' '665' '72' '245']
 ['940' '665' '77' '206']
 ['667' '632' '58' '106']
 ['316' '526' '408' '499']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['887' '675' '86' '178']
 ['686' '641' '62' '91']
 ['1171' '680' '53' '139']
 ['311' '521' '394' '485']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['839' '660' '86' '182']
 ['1065' '675' '86' '187']
 ['667' '641' '77' '106']
 ['316' '545' '413' '427']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1151' '684' '110' '245']
 ['815' '660' '58' '144']
 ['671' '651' '77' '82']
 ['1632' '622' '259' '154']
 ['359' '670' '360' '346']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1051' '675' '86' '202']
 ['863' '680' '38' '144']
 ['758' '656' '62' '120']
 ['619' '651' '67' '106']
 ['1440' '660' '379' '139']
 ['278' '708' '360' '322']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1300' '680' '365' '110']
 ['249' '766' '442' '250']
 ['796' '680' '43' '139']
 ['729' '665' '43' '110']
 ['628' '656' '53' '82']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1627' '656' '269' '101']
 ['1204' '660' '317' '125']
 ['259' '651' '398' '355']
 ['758' '656' '48' '130']
 ['667' '670' '38' '120']
 ['719' '656' '38' '120']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1123' '660' '317' '120']
 ['254' '718' '432' '288']
 ['859' '660' '58' '130']
 ['691' '660' '58' '130']
 ['743' '660' '38' '125']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1607' '651' '293' '96']
 ['1046' '689' '355' '96']
 ['268' '670' '442' '365']
 ['743' '665' '43' '163']
 ['811' '651' '53' '139']
 ['710' '660' '34' '91']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1147' '612' '250' '144']
 ['33' '699' '571' '326']
 ['758' '622' '269' '106']
 ['1828' '569' '67' '211']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['263' '684' '418' '322']
 ['1036' '675' '293' '96']
 ['1732' '656' '163' '77']
 ['782' '660' '62' '168']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['820' '665' '72' '211']
 ['1012' '651' '254' '139']
 ['1454' '622' '235' '110']
 ['1703' '694' '202' '120']
 ['263' '641' '427' '360']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['839' '689' '77' '226']
 ['1435' '694' '163' '307']
 ['623' '656' '67' '91']
 ['283' '680' '384' '336']
 ['1588' '641' '307' '168']
 ['729' '708' '269' '62']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['787' '708' '149' '288']
 ['1334' '689' '475' '110']
 ['254' '660' '446' '346']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1166' '684' '389' '91']
 ['1607' '641' '211' '77']
 ['273' '641' '408' '370']
 ['715' '718' '130' '307']
 ['1070' '660' '120' '269']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['868' '675' '350' '91']
 ['283' '656' '413' '312']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['902' '660' '67' '168']
 ['1454' '632' '187' '96']
 ['1627' '670' '288' '120']
 ['590' '680' '274' '67']
 ['268' '670' '422' '317']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['839' '641' '77' '158']
 ['1468' '651' '384' '125']
 ['268' '660' '437' '350']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1319' '651' '384' '125']
 ['806' '632' '53' '144']
 ['263' '636' '437' '370']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1199' '656' '336' '110']
 ['1703' '651' '197' '82']
 ['263' '656' '451' '346']
 ['777' '636' '53' '115']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1819' '584' '86' '187']
 ['407' '646' '355' '96']
 ['1262' '603' '226' '125']
 ['14' '756' '768' '250']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1046' '660' '293' '115']
 ['1343' '627' '197' '96']
 ['283' '641' '422' '350']
 ['772' '641' '38' '115']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1531' '675' '379' '101']
 ['815' '684' '312' '72']
 ['283' '670' '437' '326']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1319' '665' '427' '120']
 ['619' '670' '216' '106']
 ['302' '660' '403' '322']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1459' '641' '226' '77']
 ['1065' '665' '293' '91']
 ['302' '651' '446' '336']
 ['753' '646' '53' '82']
 ['1684' '622' '173' '86']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1531' '651' '384' '144']
 ['292' '646' '398' '360']
 ['734' '660' '259' '115']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1233' '656' '422' '130']
 ['283' '622' '442' '374']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1007' '641' '202' '154']
 ['287' '636' '422' '379']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1415' '699' '490' '101']
 ['542' '660' '322' '91']
 ['263' '641' '384' '350']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1132' '670' '360' '120']
 ['1483' '660' '206' '86']
 ['259' '660' '408' '312']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1631' '656' '221' '101']
 ['849' '680' '326' '115']
 ['278' '699' '408' '283']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['244' '699' '749' '274']
 ['1857' '593' '53' '144']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1358' '641' '466' '197']
 ['628' '680' '302' '91']
 ['302' '617' '422' '384']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1065' '641' '389' '192']
 ['1617' '670' '278' '96']
 ['307' '660' '379' '365']
 ['667' '646' '58' '91']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['326' '689' '379' '336']
 ['700' '660' '298' '154']
 ['1809' '636' '38' '91']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1372' '732' '470' '130']
 ['321' '689' '394' '355']
 ['734' '684' '48' '86']
 ['1099' '699' '125' '288']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1118' '718' '394' '125']
 ['311' '694' '408' '312']
 ['710' '699' '77' '101']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1070' '728' '331' '125']
 ['1492' '694' '278' '77']
 ['297' '704' '403' '341']
 ['878' '708' '62' '221']
 ['734' '694' '53' '144']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1031' '718' '274' '134']
 ['316' '699' '389' '317']
 ['1684' '680' '236' '91']
 ['758' '694' '86' '202']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1516' '680' '283' '115']
 ['292' '699' '418' '312']
 ['1031' '713' '240' '120']
 ['743' '699' '67' '154']
 ['892' '694' '62' '173']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1060' '708' '144' '134']
 ['292' '857' '432' '182']
 ['734' '675' '48' '149']
 ['1814' '665' '38' '91']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1622' '670' '254' '86']
 ['1367' '660' '221' '82']
 ['854' '718' '245' '96']
 ['278' '708' '427' '293']
 ['1118' '699' '86' '293']
 ['719' '694' '62' '110']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['801' '641' '298' '250']
 ['1795' '598' '48' '106']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1574' '699' '293' '82']
 ['781' '713' '202' '125']
 ['321' '704' '379' '331']
 ['719' '684' '43' '120']
 ['1022' '737' '82' '211']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
"[['14' '20' '1896' '1027']
 ['1444' '680' '86' '202']
 ['935' '713' '58' '197']
 ['628' '732' '307' '77']
 ['326' '593' '379' '418']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1569' '684' '72' '226']
 ['854' '689' '82' '178']
 ['710' '680' '34' '91']
 ['753' '680' '43' '72']
 ['244' '756' '480' '264']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1622' '680' '120' '230']
 ['801' '713' '67' '158']
 ['710' '680' '43' '86']
 ['772' '689' '29' '67']
 ['1622' '656' '254' '82']
 ['302' '737' '394' '288']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1684' '699' '72' '192']
 ['758' '680' '43' '149']
 ['1766' '680' '130' '96']
 ['321' '752' '360' '254']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['743' '675' '48' '139']
 ['1684' '680' '77' '211']
 ['1771' '704' '149' '91']
 ['273' '699' '446' '307']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1627' '684' '120' '206']
 ['705' '684' '34' '101']
 ['748' '684' '72' '101']
 ['753' '680' '38' '96']
 ['302' '699' '389' '307']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1627' '680' '125' '245']
 ['686' '694' '48' '82']
 ['743' '694' '34' '67']
 ['287' '723' '398' '288']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1665' '689' '91' '202']
 ['1780' '660' '34' '91']
 ['715' '675' '48' '82']
 ['681' '684' '19' '86']
 ['398' '675' '326' '331']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,0,1,0
"[['14' '20' '1896' '1027']
 ['1651' '680' '106' '211']
 ['873' '670' '48' '86']
 ['38' '516' '907' '432']
 ['1747' '675' '53' '82']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']
 ['0' '0' '0' '0']]",0,1,0,0
